Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
2021-02-03,3.906652617428915e-07,5.593448778618753e-08,-2.156347333050065e-08,6.011574302777072e-08,1.397704085706821e-07,2.3018071799121725e-07,2.0013748125987962e-07,-5.368005285089712e-07,1.0396939347297156e-07,1.1758787175068656e-06,-2.2925711485313144e-06,4.325217768001187e-06,-2.62472065553497e-07,-4.271332636508021e-07,-8.087751581340543e-08,1.0308634323727479e-07,8.33891994382278e-08,-6.985332438287999e-07,-9.629000042934193e-07,-1.2156833347068549e-06,-8.620791292594973e-07,-4.857035848345269e-07,7.459078390789107e-07,1.0242794540719308e-06,-2.548670230344348e-07
2021-02-04,4.808904128343293e-07,4.439967402845213e-08,1.3824487560058274e-08,4.33260287438207e-08,1.8901807961885434e-07,4.3568909544777826e-07,2.2489652819112117e-07,-5.069431431175239e-07,1.1231121754806263e-08,2.7606962292414983e-06,-2.148487570723909e-06,1.9689053294822435e-06,-3.4175530227447194e-07,-2.6681245733687475e-07,-3.3758427118872654e-08,1.7423635514080617e-07,-2.7889692250117764e-07,-7.296113325951658e-07,-8.085829281244995e-07,-1.4026761894013611e-06,-6.920184477124281e-07,-2.1301487662274477e-07,1.0142373982764916e-06,1.671473535422464e-06,-2.4242560662534243e-07
2021-02-05,4.6906761551418207e-07,5.899048632751346e-08,4.8632974465646444e-08,7.103937414915332e-08,3.608318218062059e-07,3.6745229948437727e-07,4.73847315570186e-07,-5.756341253246238e-07,-1.0905258369924036e-08,2.9716596525438435e-06,-1.2150304146145148e-06,2.823581763396685e-06,-1.2047696246497571e-07,-3.286581969296885e-09,-7.3522090228475655e-09,3.3471448482460793e-07,5.848674384091002e-07,-3.499902575915959e-07,-9.065904529714543e-07,-8.866622229943391e-07,-4.0616542802514865e-07,-3.840128931336776e-07,1.8309435859637549e-06,1.9022527782109641e-06,-1.3941714564055605e-07
2021-02-08,7.587035349764231e-07,8.044929102477181e-08,1.7500071408480945e-07,9.92056638223485e-08,6.9234058761389e-07,7.341553774417068e-07,6.697361318570225e-07,-8.137701031488814e-07,1.5361323251314045e-08,2.956431669907535e-06,-1.026998435890799e-06,2.469245466787903e-06,-2.2481556226900868e-07,3.3286331907195254e-07,-2.045633660024159e-08,2.491119385573471e-07,1.6404014613586125e-06,1.2194600548208015e-06,-9.059829011873038e-07,-9.149923972514248e-07,-5.576400970092392e-07,-3.58276451928137e-07,3.717893377374925e-06,2.1518741940222557e-06,-1.0516372517721123e-07
2021-02-09,6.313303411660389e-07,1.077804702617667e-07,2.8256149305642354e-07,1.0813630672289167e-07,7.166116393418485e-07,4.402011509452355e-07,8.272057454710813e-07,-6.699855229124641e-08,7.45642694527446e-08,2.702667770454568e-06,-1.6128683619119484e-06,3.4197649425959647e-06,1.0673797789692383e-07,3.043961777926402e-07,2.3760233543167553e-07,4.775393052464398e-07,4.6354294042917005e-07,1.6057469403700536e-06,-5.936700017767945e-07,-2.552333725880432e-07,-5.982820776686127e-07,-3.619608935834665e-07,4.510155052054167e-06,2.7903387683749974e-06,7.757632925896626e-08
2021-02-10,5.358394526034033e-07,8.334984949407099e-08,3.305264850750601e-07,1.3396174127181473e-07,7.446956244305899e-07,2.1884097395194452e-07,9.181543247231244e-07,-4.93881982452071e-07,1.2784954734373997e-08,6.114957227813534e-07,-1.563531593475759e-06,2.621446502303704e-06,1.295009641194805e-07,3.1629751471160284e-07,1.2648067529842082e-07,3.867106931258929e-07,5.225450013392968e-07,7.687291562621144e-07,-6.235637451325327e-07,6.666414050466514e-07,-7.265206246983371e-07,-1.0975062159497601e-06,5.51304054636532e-06,1.7837422607539616e-06,4.3413845989824545e-08
2021-02-11,3.7128106877120183e-07,3.483908423279916e-08,2.1558191654799653e-07,1.1278592123665492e-08,4.373691991263698e-07,1.1174616025725106e-07,4.865172085021603e-07,-3.4156523822200404e-07,-4.938311689848094e-08,5.077887793599017e-07,-1.2057456681337495e-06,1.2126235642687125e-06,2.628870607117602e-07,2.4650619865773632e-08,1.2479400548555472e-07,4.6073732137837873e-07,6.639188951864446e-07,-4.922285725791045e-08,-3.2721180851912296e-07,-6.630177664936632e-07,-7.831895512661917e-07,-1.0219796333182985e-06,2.76772852036946e-06,1.0736739273641936e-06,9.557521350356465e-08
2021-02-12,5.508640223599148e-07,-1.977710371076501e-08,2.2125431414086706e-07,-2.9471588436074123e-08,5.302251948752284e-07,-7.084565395721896e-08,5.720820183443203e-07,1.2671379587439046e-09,-6.080649781266217e-08,3.206542949966536e-08,-2.2247497841222254e-06,1.4474524846604868e-06,3.578999500664491e-07,3.199162258334348e-07,1.3331967751226014e-07,5.496074720355569e-07,-2.7477762824330984e-07,4.931966218621919e-07,-3.3320951683848543e-07,-1.3990199793430289e-06,-9.034279146558771e-07,-1.3260951357836562e-06,3.2374487444337604e-06,1.4090748726017063e-06,3.470729674053777e-08
2021-02-16,5.088216941032429e-07,-4.423534594682264e-08,2.430022931677183e-07,-9.442838076405955e-09,5.633603373861529e-07,-1.6017355124624632e-07,6.241361234976116e-07,1.1375583348519903e-07,-5.0555146117799835e-08,2.1363701251845324e-07,-2.0124726874623825e-06,3.3801580684567547e-06,6.698109016463979e-07,5.687028007061776e-07,3.2975468018007934e-07,4.198055041330634e-07,-9.552745711083027e-07,1.2067600949585327e-06,-2.1775922329568483e-07,-1.2572421006509082e-06,-1.095934156458144e-06,-1.5490814720187502e-06,3.8522058839322e-06,1.4988767911514333e-06,2.7404969510411413e-08
2021-02-17,2.3097009493958838e-07,-8.449136502724417e-08,3.815005848985927e-07,-1.4768227070507937e-08,3.6849854440196977e-07,-9.425759280424795e-08,5.165913474307353e-07,1.751564031968044e-07,-1.6164169894408368e-07,-1.1318328365597327e-06,-1.536629204316945e-06,3.4536521219392608e-06,7.818081570783951e-07,3.5670100921511515e-07,3.905719015601475e-07,-9.693107506650731e-08,-1.1828906189086516e-06,1.251802726415184e-06,-3.961669975360318e-07,-1.1905515194069666e-06,-8.734720227069679e-07,-1.0113636364633977e-06,3.226830672440822e-06,9.258991627843121e-07,-8.079840843118307e-08
2021-02-18,2.3594845622983805e-07,-8.788697430695808e-08,3.984245288073586e-07,-7.973225068531337e-09,5.440866647517248e-07,-2.3556414740021993e-07,5.140093350161967e-07,5.118488268295064e-07,-1.2333077627460492e-07,-8.837601889751845e-07,-1.8076681942033234e-06,2.848553925735619e-06,9.505111796481389e-07,3.251609381394e-07,5.965149230123687e-07,-4.234586754148687e-07,-1.6810237122013555e-07,1.2962750240661958e-06,-3.933027177174662e-07,-8.872956906445343e-07,-4.229574374949363e-07,-3.323997453829042e-07,1.486227488627541e-06,1.6087477500864803e-06,-1.561899642398978e-07
2021-02-19,2.7625764495587117e-07,-8.975634612112308e-08,6.326441924023259e-07,4.886928750629833e-08,6.995152876886296e-07,-6.626681196221452e-08,6.973997060070656e-07,8.537366613178636e-07,-1.649289192421605e-07,-7.928231952858529e-07,-5.770558787676253e-07,5.187564092033311e-06,1.309689059803916e-06,1.0063990562871513e-06,7.130171650291157e-07,-2.4565331897301756e-07,9.298053215946185e-07,3.041625313140596e-06,1.291409622086966e-07,7.766104726169556e-08,-2.1528894348972573e-07,5.905840451220291e-07,3.4202474727522446e-06,2.3814457841539773e-06,-6.319186643692469e-09
2021-02-22,3.379739839614239e-08,-6.007398532835658e-08,5.288657116956229e-07,4.40502169550312e-09,3.3511724931646075e-07,-5.0662857353764593e-08,4.3831296248958775e-07,8.544266251591958e-07,-1.1392194032816112e-07,-1.2746947680133845e-06,-1.734382494310021e-06,4.702434078046224e-06,1.1500006922535838e-06,2.1878072493479105e-07,6.059802475844175e-07,-4.460255351851923e-07,1.4016257280905357e-07,6.693350570825325e-07,-3.0024804921945234e-07,-3.486741276712665e-07,-3.739814988800443e-07,1.1453861005989278e-07,1.0616045318590938e-06,1.905568574433975e-06,7.965783929578384e-08
2021-02-23,3.016229571996258e-08,-4.346306276618827e-08,3.2269072078819534e-07,-1.1293388906605483e-08,4.2139488710631543e-07,4.4405392537525016e-08,4.5638611452744123e-07,1.174715569615777e-06,-8.907412014044915e-08,-1.5485586475038706e-06,-6.623791802092669e-07,3.3832058211009857e-06,1.4030463684010737e-06,9.352930261987737e-07,5.790359433182879e-07,-1.1980519638251492e-07,4.6485338647424426e-07,1.5596122830888856e-06,-1.8226011476006769e-07,-2.843079447882825e-07,-3.2240439427071923e-07,4.3506049264048377e-07,7.432217572897891e-07,1.349756294541394e-06,-8.536897152802725e-09
2021-02-24,-8.806900294883981e-08,-3.900004771935252e-08,1.7450863074803939e-07,-4.745020890560521e-08,2.546102859558111e-07,6.702061573594056e-08,2.673397747337317e-07,1.0285832409153978e-06,-8.400501588643898e-08,-9.88231554287202e-08,-4.167493732850819e-07,5.18960411988008e-07,9.974802584061217e-07,6.556978608611824e-07,6.726101376523561e-07,-1.9809205439102925e-07,-8.65232248354369e-08,1.4186137725397864e-06,-1.1081939517381129e-07,-6.46666182240633e-07,-3.344168966636543e-07,5.497884187554892e-07,-1.1240489484995273e-07,3.636801990383527e-07,-6.699513215630353e-08
2021-02-25,-7.862243014393974e-08,-6.431268969765597e-08,1.5503239552526285e-07,-1.0830505426754736e-07,3.7957953837179853e-07,-6.590822172462228e-08,3.4840438482624056e-07,1.1581837199268905e-06,-1.3583725185039155e-07,1.236655364478784e-06,-5.719221254924028e-07,5.54568879402574e-07,9.764682151003316e-07,6.895638635124012e-07,8.444669699494562e-07,8.078916993441665e-08,-3.086251206174842e-07,1.3196503142922863e-06,-1.2080260260039811e-07,-1.2658676416521701e-06,-4.18209997642879e-07,6.61527586835995e-07,-5.05411701504997e-07,4.368586450400715e-07,-5.293083380147518e-08
2021-02-26,-1.4580447820819473e-07,-6.523983905975437e-08,-1.9990942102073517e-08,-8.501929488482696e-08,-5.0185661793193586e-08,-2.3540931544687763e-07,-5.113722654313724e-08,1.1386247353773896e-06,-1.7236657660998458e-07,1.4593123935896555e-06,-9.602221116572438e-07,-7.457128605372231e-07,6.547531013479896e-07,5.395472059034156e-07,5.927530616532518e-07,1.4487034228848565e-07,-1.0543026420202098e-06,1.2549330493986736e-06,-2.359087554514014e-07,-1.658126501652735e-06,-3.201605092490648e-07,5.696274103933605e-08,-1.4520453371922884e-06,-1.8039751258805427e-07,-1.1393462225067719e-07
2021-03-01,-1.052156105148578e-07,-7.134340573441207e-08,7.3413105414294765e-09,-8.35742755132158e-08,-3.857419676283144e-08,-1.2503816342187463e-07,-2.968380047213189e-08,8.550895982314881e-07,-1.665358232339837e-07,4.171570947734636e-07,1.621732192608544e-07,-7.132850772202425e-08,3.253826801662076e-07,1.279281398021977e-07,3.541244833683573e-07,-1.5114590140138137e-07,-9.331797444353315e-07,7.846548507772927e-07,-2.4056790727261387e-07,-2.076997521594227e-06,-2.5418555256831484e-07,-7.869299303597515e-08,-1.924534825099296e-06,-4.4303790503699395e-07,-7.742550305601554e-08
2021-03-02,-8.5758831002115e-08,-5.639282403499314e-08,5.223806992474587e-08,-1.1259394926410079e-07,-3.5216228609056085e-08,-5.370037935288809e-08,-2.7981047762671158e-08,1.372515772531821e-06,-1.9285412388467275e-07,8.326958538051105e-07,7.441725496380042e-07,2.0496114981599065e-06,6.11214319889642e-07,5.392307313899738e-07,3.490137180110048e-07,-2.956463554440906e-07,-1.3650799374187882e-06,1.6265827396785428e-06,-5.264750369376029e-07,-1.415886038614906e-06,-3.582312265654555e-07,-6.249213488244157e-08,-1.9427682882680097e-06,-6.371087428363676e-07,-5.2459937531417305e-08
2021-03-03,-1.5547761249775757e-07,-8.421104294967819e-08,-2.7074823425577786e-07,-1.324010554471663e-07,-3.760645311117091e-08,-1.871692581490771e-07,-3.594267357659227e-08,1.1256409434489328e-06,-2.8790076234360494e-07,-2.2992161144567849e-07,1.236204415694104e-06,8.908714252754344e-07,4.95225858328627e-07,6.973190619964429e-07,2.5146238865490246e-07,-4.7004801747693737e-07,-1.8846726912704825e-06,2.1499607650491724e-06,-3.997346956723593e-07,-1.8707763123702987e-06,-1.8186489725985435e-07,1.7228738040464944e-07,-2.488772489475866e-06,-1.0435134283008975e-06,-2.3040217793708614e-07
2021-03-04,-1.9541025964515298e-07,-9.079342202028181e-08,-2.70810396039602e-07,-1.1378589295394892e-07,-9.095927192141107e-08,-3.358763109115605e-07,-9.183955439664294e-08,9.282682003592733e-07,-2.5494443727774325e-07,3.9277498221891274e-08,3.2335995879457404e-07,-1.0160851246879588e-06,6.667141387174658e-07,6.220134555361047e-07,3.2900959788483457e-07,-7.111378556549598e-07,-1.6472213558920432e-06,2.1776199854511154e-06,-5.681661498924017e-07,-2.438883534471847e-06,-1.6633875986561467e-07,1.7217531081170151e-07,-3.41718677709168e-06,-1.1318616897360106e-06,-2.5389615219410425e-07
2021-03-05,-1.4814750845968666e-07,-6.32659440018828e-08,-2.8281179779489085e-07,-8.576123305862172e-08,-5.1174231960943126e-08,-1.6549767309487597e-07,-5.2151672466951546e-08,5.631226901851151e-07,-1.1521741104631485e-07,-4.3720564268522726e-07,2.4636690757161194e-08,-1.628108955177828e-06,3.8840961215480283e-07,2.2995563907908856e-07,2.847742689828092e-07,-7.465568029435871e-07,-1.3921776487739094e-06,1.0006497174798738e-06,-4.628475051106195e-07,-1.8927174020207778e-06,-2.2735225529090148e-07,2.049283336662797e-07,-2.425447141036155e-06,-1.0359276354919926e-06,-2.610995202450351e-07
2021-03-08,-1.2590987237194964e-07,-6.598175508654779e-08,-3.369182408688375e-07,-7.442984038888465e-08,7.501406917579265e-09,-8.425414893776439e-08,1.374731016829017e-08,7.806226635296684e-07,-9.817682596954988e-08,5.527391531290282e-07,9.231284170375561e-07,-1.3922816972179661e-06,4.526303849426073e-07,2.973909458258177e-07,4.326519661822454e-07,-7.198889830731991e-07,-1.3376290550473686e-06,1.1312720995612559e-06,-1.7455272474956674e-07,-1.2222274996383577e-06,-1.759749688185155e-07,3.9069094403839124e-07,-2.434223894958054e-06,-1.107726185918678e-06,-2.6063850261825475e-07
2021-03-09,-2.0369998987086442e-07,-9.096579226597135e-08,-4.144907082791051e-07,-1.1874125305955201e-07,-1.1332282378448968e-07,-3.0532779308013724e-07,-1.1530974337930907e-07,1.0305510259884712e-06,-1.9963212842361792e-07,-3.800427179903652e-08,1.953593460116843e-06,-2.9573813108975953e-06,4.81802679535231e-07,3.329033663667622e-07,5.369452873573375e-07,-8.417783544047235e-07,-1.321956408492737e-06,1.2330589625747789e-06,-2.6332855807417704e-08,-2.40412625519277e-06,-7.190185393129809e-08,2.643241350141561e-07,-4.006101687295127e-06,-1.4184060395181297e-06,-3.8718196289642124e-07
2021-03-10,-1.2305067577091515e-07,-7.013869468182937e-08,-3.5126357084597655e-07,-7.822298379639016e-08,-9.824732311735754e-08,-1.3629870345147163e-07,-9.60710317602322e-08,9.246152532442813e-07,-7.60368611152135e-08,4.023941038388683e-08,1.9703387881947605e-06,-2.4570698677986566e-06,3.056698272549057e-07,6.49423466028366e-07,4.253339895222987e-07,-5.983915146755639e-07,-5.716517491581586e-07,1.7741848336767832e-06,-1.5352929446928127e-07,-1.833336936537973e-06,-1.0439956652261488e-08,3.6246569255538514e-07,-3.1711400293241907e-06,-1.5318305026231507e-06,-3.135476003477376e-07
2021-03-11,-1.6216582571304014e-07,-7.414654445197177e-08,-4.254727006259877e-07,-1.2591203469161708e-07,-1.4356968345470825e-07,-2.230221721845523e-07,-1.3570478290391662e-07,9.262375127916028e-07,-8.964470162048358e-08,-1.4387494571487084e-07,2.3095686614759326e-06,-4.6720977331388175e-06,4.819674125101425e-07,9.646839693248778e-07,5.344661729196999e-07,-5.92220961352628e-07,-1.3757621721690216e-06,2.916797904750113e-06,-9.611777889506078e-08,-2.112259147882814e-06,-8.049777126184478e-08,2.7918044308513937e-07,-4.01761711381681e-06,-2.005861382654748e-06,-3.040564949704283e-07
2021-03-12,-9.134316045352922e-08,-5.799355101500845e-08,-4.127079235964964e-07,-1.1614087202536747e-07,-9.033881394043668e-09,7.633621045705958e-08,-4.631282467211605e-09,1.5507628038636148e-06,-1.0250266164668872e-07,5.037073265517996e-07,2.9827582353174263e-06,-2.338120292353505e-06,5.093912119059347e-07,7.982207732548121e-07,7.200260278440021e-07,-6.315250337649255e-07,-1.1476620764331082e-06,3.637648793952649e-06,-2.913914419118603e-07,-1.8254736437008896e-06,-7.832825083029164e-08,3.653264784235416e-07,-2.765802253533245e-06,-1.9552774050809296e-06,-1.9180685948062477e-07
2021-03-15,-9.562434641421663e-08,-7.725777784600337e-08,-5.685799544227561e-07,-1.0190015577986796e-07,-5.4940982681859944e-08,1.2694427153746713e-07,-5.4079394110603786e-08,1.5050760911555915e-06,-1.1124647760547498e-07,7.846939844716473e-07,4.6375090100735245e-06,-4.187542826403189e-06,4.274480598461495e-07,1.17324662919559e-06,8.975850567826738e-07,-3.7880247368592733e-07,-5.581014547583415e-07,6.026050154330819e-06,1.2302991199830923e-07,-2.0931606051302362e-06,3.3953358372557524e-08,5.723153587907526e-07,-3.3289780595533716e-06,-2.278431396890334e-06,-2.890950641432555e-07
2021-03-16,4.91369733600664e-09,-1.7263789916205973e-08,-3.654127635602537e-07,-5.344541810895749e-08,3.349470418886577e-10,3.0602922007917373e-07,3.003175519744677e-09,1.149320292785914e-06,-1.0432471951133111e-08,-4.633714408472148e-07,3.4175927271716865e-06,-3.756222616557153e-07,3.296409149185616e-07,7.711562927696643e-07,3.5896855841999896e-07,-1.6215830748136474e-07,2.2390901153953496e-07,2.861538119728261e-06,2.1808336700422263e-07,-1.7345640516770347e-06,9.638984511915493e-08,4.499988689027574e-07,-1.6839395324740932e-06,-2.0375881861393707e-06,-8.600959454079946e-08
2021-03-17,6.775456477673408e-08,-1.9996500226389203e-09,-2.2106373102694325e-07,-6.327841162410572e-08,3.617000604788556e-08,2.249684607401105e-07,3.5061090432113184e-08,6.872520541218946e-07,-3.2533881567157615e-08,-9.232966954971839e-07,2.6218356524722367e-06,4.2667206804536923e-07,1.503638169486643e-07,6.632471488853724e-07,2.408216912433234e-07,9.100993425206544e-08,1.2453878202252039e-06,2.647377783713756e-06,1.7170717817132745e-07,-1.4200324235731073e-06,1.9399714719964592e-07,7.720309573114062e-07,-1.4088920899087717e-06,-1.6907929338769483e-06,-5.4649052554145655e-08
2021-03-18,3.591095205755668e-08,-4.205023151162829e-09,-3.274379460312588e-07,-1.2077184207264028e-08,-2.8921576429198875e-09,3.496774026347793e-07,-7.51382833119439e-09,4.983067080686648e-07,-4.4741613613985805e-08,-1.6942113277981284e-06,2.282958665194181e-06,2.3724356966701304e-07,8.558029912231987e-08,1.8858204578819573e-07,1.8412118692727343e-07,-1.8651900902709707e-07,1.3059836807696727e-06,9.542618379913475e-07,9.613057353639255e-08,-1.2641601031691977e-06,2.0879547994699374e-07,-1.7269592882350685e-07,-2.14698138296555e-06,-1.959236290825911e-06,-1.144362668585237e-07
2021-03-19,2.1688904839410007e-08,-3.136161852153888e-09,-1.4957727351403656e-07,-1.3071993670088855e-08,8.434336506736922e-09,5.01686379808702e-07,8.786721558757028e-09,1.305515558125948e-07,-4.2735351190130205e-08,-2.3015607016474734e-06,3.0465910367712937e-06,5.322344102993157e-07,1.9543199933129483e-07,3.467946374390383e-07,4.8755549338686834e-08,-2.930100221464381e-07,2.2741580864456896e-06,4.865448007891703e-07,2.43742270781947e-07,-1.1949414275647844e-06,2.487937066032375e-07,-3.823446383226916e-07,-1.4845205711296502e-06,-1.675133907791555e-06,-1.0222438564387962e-07
2021-03-22,-1.881446134371523e-08,-5.644530473530132e-09,-2.1171012279737797e-07,-6.280554481820901e-09,5.42121590557436e-09,3.2395152712408696e-07,6.723070686469136e-09,1.827914798235874e-07,-2.3733227805642958e-08,-1.6622323215405247e-06,1.1713112591112643e-06,8.994909600256664e-08,9.951536554253484e-08,-8.025129245502591e-08,4.617766411093714e-08,6.695689104881337e-08,8.672605433044913e-07,6.149488980246426e-08,1.7898667828621752e-07,-1.2994028629629466e-07,1.156489364983445e-07,-3.6788841870112816e-07,-1.0074006156479553e-06,-2.801964613530386e-07,-1.5251721023849487e-07
2021-03-23,-1.3308463999034525e-08,-3.076650274880163e-08,-1.590196145286948e-07,-1.931394787699357e-08,-5.61462151004525e-08,3.8225188364178514e-07,-5.274115508290187e-08,3.8386271592358854e-08,-5.686928223110997e-08,-3.7470069242242947e-06,2.7459143403873276e-06,-9.183677212241756e-07,1.5657874227989684e-08,-3.5032477932158225e-07,-2.9636510833704786e-08,9.817514636956935e-08,1.8765844888239498e-06,-2.99490639352624e-07,5.866730692876777e-07,2.0168896368407087e-07,6.242987448294849e-07,-3.0355654239354326e-07,-1.2411805680519819e-06,-2.177816295797951e-07,-1.7779752192454186e-07
2021-03-24,5.014015549737525e-08,-2.159929314425883e-08,-1.1270360082715688e-07,1.8187963256496554e-08,-3.9331776280992565e-08,5.309512713681205e-07,-4.031461981419475e-08,-3.103880710131476e-08,-3.866701065994655e-08,-3.0512792261769788e-06,3.2638725531793305e-06,-1.3853384561739863e-06,-2.1470347780201516e-08,-4.0036991971955047e-07,-4.526157401595154e-08,1.1651420423893582e-07,2.3757620363763826e-06,-5.539830881106537e-07,7.388408190092659e-07,9.933209788677058e-07,4.029250349673222e-07,-4.56658702425787e-07,-2.575714340775007e-07,1.565591459079568e-07,-1.6889634581040686e-07
2021-03-25,1.355036062724597e-07,-1.823056889700837e-08,-5.138314922431281e-08,4.614929118598593e-08,4.163729947507294e-08,5.604032218679396e-07,3.922894423383972e-08,9.717530273864685e-08,-3.4624382288408474e-08,-2.748806206163557e-06,3.3261220660351155e-06,-5.987835325622868e-07,-1.1449858004624635e-07,-3.123950026211169e-07,-1.0693506602799824e-08,5.717807971317311e-07,2.839977727552916e-06,-4.6916253659186205e-08,9.175694857276878e-07,1.4499399030338986e-06,4.3905106947951633e-07,-3.631051567469414e-07,1.308662577966196e-07,3.7109202426216004e-07,-1.2380161376095707e-07
2021-03-26,7.264154274649823e-08,3.873933064635302e-09,4.519307708953093e-08,3.2368752901455864e-08,-2.0292967280075024e-09,3.3419757733617294e-07,-8.13412668993052e-09,4.897149031444085e-08,2.5913545595993217e-08,-3.3079280378351246e-06,3.6961871366858424e-06,2.327993617679387e-06,8.468160335900931e-08,-1.9891192206892335e-07,-1.3682145834112894e-07,9.273547873849928e-07,3.4300615240631113e-06,8.559139308107886e-07,1.2338839880351115e-06,1.9867002639662873e-06,5.049948297502043e-07,-2.667113163791258e-07,8.487168025247533e-07,6.7157141638442236e-09,-4.39888161449916e-08
2021-03-29,8.269564004495247e-08,-1.838529045404927e-09,8.328588645346938e-08,2.5940125422405067e-08,-1.2329586767733555e-07,4.022281479888975e-07,-1.1589026528694751e-07,-1.4200243712841348e-07,3.4185860498875176e-08,-3.6411861470905527e-06,2.8597948285558374e-06,2.450019898420625e-06,1.653212237720942e-07,-1.1794166602879563e-07,-1.5440535760953556e-07,7.424167290487861e-07,3.3816969760242245e-06,5.317200137935926e-07,6.946605657052803e-07,3.572235526784936e-06,5.60671517819828e-07,-1.022879142363572e-07,1.7729021531289617e-06,-1.0805236740373029e-07,-2.8762585660483183e-08
2021-03-30,1.3684357738983691e-07,5.348716970076555e-08,4.273117639862798e-07,7.635027688340325e-08,7.199701164000096e-08,6.403938376975895e-07,6.383245648049359e-08,-3.418836916727755e-07,9.98389406322628e-08,-3.3283560763945654e-06,3.010609249737784e-06,4.292382117066022e-06,-8.561177566163315e-09,-3.355847331938765e-07,-2.696065816536961e-07,6.431323964364818e-07,3.589573004575694e-06,-5.592049921809441e-07,7.211056049544276e-07,4.768669476834735e-06,4.863738234253854e-07,1.0676665943734483e-07,3.6361755415956638e-06,2.5819413084334217e-07,1.1575455407232199e-07
2021-03-31,-3.329942586359761e-08,-1.1470924024976384e-08,1.4022953857422497e-07,-5.279620907950213e-09,1.0964438135552832e-08,4.793620817760524e-07,6.67338870145007e-09,-5.187718699524865e-07,-4.7638998254666166e-08,-3.962400970320143e-06,1.999682376349492e-06,1.0135597035837645e-06,1.3238238462807444e-07,-6.982857947812241e-07,-2.662760981789825e-07,6.405735225725158e-07,2.9816836460252233e-06,-1.686050790265867e-06,9.080469888535933e-07,3.73315573436906e-06,3.7572548777817873e-07,0.0,2.456133837851762e-06,-1.5330996554195812e-07,-8.22505689278324e-08
2021-04-01,3.3040879411080524e-08,1.528545563719952e-08,2.242205030882799e-07,1.9259880362236618e-08,3.037583162472471e-08,5.736609053332405e-07,2.26656313165101e-08,-6.598136462098427e-07,-1.9457745938431341e-10,-2.5040440771611893e-06,1.914895210700602e-06,2.076988319814084e-06,-1.11694999672635e-07,-3.8893309268676994e-07,-4.0598299904018707e-07,3.9453790182516186e-07,3.0885094570167014e-06,-1.5368301021419472e-06,6.903557501924793e-07,3.1238057221155593e-06,2.2919465843618103e-07,2.2513796859457892e-08,2.781402333023729e-06,-6.210340960417553e-09,2.8955766136474123e-08
2021-04-05,7.255997882628741e-08,1.1356366768283278e-08,2.0427720028143197e-07,2.5893254128446363e-08,3.490524273298076e-08,5.136102143073758e-07,3.197874377349956e-08,-5.745236377796097e-07,-5.1090468339437826e-08,-4.1580477025343044e-06,1.3286719851419015e-06,2.0853604363744818e-06,-2.386757881580274e-08,-6.692118684799181e-07,-2.756575843364688e-07,3.207207250422535e-07,3.6874110397935313e-06,-1.4814848668411125e-06,6.369147136264881e-07,2.7221786559715164e-06,3.6137778426476554e-07,1.1834387388766252e-07,2.6856590329026635e-06,1.6522268645353548e-07,-4.2894090641185595e-09
2021-04-06,1.5307407977770474e-07,4.53890986590454e-08,3.4424340416170937e-07,6.660104845684905e-08,1.6990206790402785e-07,5.345167171456197e-07,1.8328336523093555e-07,-7.269853300875253e-07,-3.0775042975356423e-09,-3.890237745631454e-06,1.467965526376944e-06,3.600805250169175e-06,-1.1994641939811556e-07,-2.271148334200012e-07,-3.7940809714211515e-07,3.248556088713976e-07,3.297459574583442e-06,-1.7245439215044805e-06,7.833088806264212e-07,3.3126265943385353e-06,3.2734150720587557e-07,-1.8158916794531134e-07,3.5709851939844964e-06,6.856483969304808e-07,1.437701191370782e-08
2021-04-07,2.4235611938888025e-07,2.2333029257458445e-08,2.649897215811286e-07,9.087429515835339e-08,2.13844236645094e-07,6.85068684186487e-07,2.830154647937299e-07,-7.445920616970409e-07,-2.717998364451673e-08,-1.3511627100991726e-06,1.098450632519553e-06,1.5405395300573763e-06,-1.393448154601113e-07,-2.6433593394296156e-07,-3.5434327629696145e-07,3.6486360077626243e-07,3.1719600575594307e-06,-1.1995590269829347e-06,9.99272976564265e-07,4.182482274256816e-06,-4.30915415798624e-08,-5.193202411479221e-07,5.203945353468477e-06,7.149992623380445e-07,-4.380966675309796e-08
2021-04-08,2.2571024940828307e-07,2.2230904133437175e-08,2.5517368829509793e-07,9.062934076515795e-08,3.084746335931852e-07,5.29688177195236e-07,2.911296651360767e-07,-4.162878947631693e-07,-1.1062260366388168e-08,-1.319348572732942e-06,1.4421091900633526e-06,7.413120721555164e-07,5.47235786415886e-08,-4.304280463237744e-07,-1.904506929281194e-07,3.0124082413895474e-07,2.8356658140440094e-06,-9.9894541822203e-07,5.904951456713624e-07,5.332892230552252e-06,-1.0014042835302924e-07,-6.319773320057041e-07,6.034530127086274e-06,6.68119674416068e-07,-1.8674893186198712e-08
